power,method
0.432690423279629,mcmc
0.461931741122319,mcmc
0.433865168021243,mcmc
0.405889112125125,mcmc
0.442664657950831,mcmc
0.454360183603903,mcmc
0.415690002424239,mcmc
0.457662802755632,mcmc
0.461895648617058,mcmc
0.433266155967087,mcmc
0.457280776180487,mcmc
0.449243192648034,mcmc
0.45190800455764,mcmc
0.425213489554736,mcmc
0.413745349125266,mcmc
0.44097984005027,mcmc
0.424780644139857,mcmc
0.415009705037189,mcmc
0.456232705548462,mcmc
0.428885284168344,mcmc
0.466100486601829,mcmc
0.42331707576023,mcmc
0.450748250390406,mcmc
0.442500857649973,mcmc
0.477974699717195,mcmc
0.435989604873519,mcmc
0.441839670408888,mcmc
0.453716030406709,mcmc
0.4493183404275,mcmc
0.431470442129996,mcmc
0.429130364914131,mcmc
0.435008225362723,mcmc
0.414691624003182,mcmc
0.434254330335209,mcmc
0.422755837196488,mcmc
0.421721569396013,mcmc
0.445208203960832,mcmc
0.426102203672138,mcmc
0.439418751577342,mcmc
0.428803281019232,mcmc
0.438659482451199,mcmc
0.450202970191775,mcmc
0.443040843759956,mcmc
0.459355353879918,mcmc
0.424005644567012,mcmc
0.44291414080068,mcmc
0.426935901641905,mcmc
0.441469096504408,mcmc
0.431474993636566,mcmc
0.438990913004401,mcmc
0.423793800492584,mcmc
0.442509796585823,mcmc
0.42329848901706,mcmc
0.425471790594861,mcmc
0.427426668659858,mcmc
0.440691316708242,mcmc
0.420646295465394,mcmc
0.455969610237739,mcmc
0.445371464252904,mcmc
0.422857522902386,mcmc
0.411191197064291,mcmc
0.442336221083655,mcmc
0.43832445785527,mcmc
0.424090501192038,mcmc
0.428674284501035,mcmc
0.425265001467837,mcmc
0.445149020702022,mcmc
0.434989510294018,mcmc
0.429466459258216,mcmc
0.44295267357547,mcmc
0.446081849679254,mcmc
0.429431827749887,mcmc
0.420197402138552,mcmc
0.43128142912428,mcmc
0.420845877995117,mcmc
0.417451797328857,mcmc
0.449494267356797,mcmc
0.42755973987846,mcmc
0.43871513495024,mcmc
0.427634020439308,mcmc
0.431216052281284,mcmc
0.439670089042742,mcmc
0.433148614567084,mcmc
0.431442685848376,mcmc
0.450200930213432,mcmc
0.444982419721142,mcmc
0.408208392068021,mcmc
0.424793576766334,mcmc
0.438566563108663,mcmc
0.434836746156731,mcmc
0.425689614222157,mcmc
0.436266452156242,mcmc
0.43164723583478,mcmc
0.418028220286848,mcmc
0.454545198688778,mcmc
0.443341955680978,mcmc
0.422203406544926,mcmc
0.459139294580879,mcmc
0.421042580314031,mcmc
0.451200653514297,mcmc
0.459355789043833,mcmc
0.44371638225399,mcmc
0.45309903691884,mcmc
0.423421983739687,mcmc
0.444545784161338,mcmc
0.460976506491328,mcmc
0.463129332500193,mcmc
0.441954299750282,mcmc
0.437009958726771,mcmc
0.442838030699402,mcmc
0.423823157520772,mcmc
0.428334906789085,mcmc
0.438728269649979,mcmc
0.428072014901307,mcmc
0.437989827984605,mcmc
0.456390151064404,mcmc
0.438439613404638,mcmc
0.465011147930749,mcmc
0.437558802914113,mcmc
0.418864498942264,mcmc
0.438294875566398,mcmc
0.430996972702101,mcmc
0.46614855347647,mcmc
0.451448860761239,mcmc
0.434396008473772,mcmc
0.450407076199917,mcmc
0.414313689470642,mcmc
0.424746854489919,mcmc
0.411151624049523,mcmc
0.414319434422312,mcmc
0.4309862025686,mcmc
0.425752843612613,mcmc
0.442760105684914,mcmc
0.431873170220894,mcmc
0.416662904231956,mcmc
0.441988573962435,mcmc
0.439018064796229,mcmc
0.446056149069746,mcmc
0.423898846705309,mcmc
0.438291926046942,mcmc
0.449199180036348,mcmc
0.44381143932123,mcmc
0.397803609053798,mcmc
0.441929061255787,mcmc
0.433926142031021,mcmc
0.413899585640001,mcmc
0.423146187242827,mcmc
0.425414166443929,mcmc
0.457275692241874,mcmc
0.40512027104162,mcmc
0.441263460705089,mcmc
0.443482210627724,mcmc
0.442793504039719,mcmc
0.410153085427284,mcmc
0.441276305742879,mcmc
0.436969633808033,mcmc
0.431789286728452,mcmc
0.421090429614217,mcmc
0.4278700159752,mcmc
0.445485761671286,mcmc
0.446784226523815,mcmc
0.451728202619339,mcmc
0.462288837870394,mcmc
0.454405551828042,mcmc
0.416679637638135,mcmc
0.438166066475314,mcmc
0.433342611656777,mcmc
0.455382639445833,mcmc
0.448925039593961,mcmc
0.425427193410938,mcmc
0.443073792082491,mcmc
0.417573390892377,mcmc
0.453580684538152,mcmc
0.467276237189352,mcmc
0.432671629733849,mcmc
0.437073123568144,mcmc
0.460090724874581,mcmc
0.436539410248407,mcmc
0.433930828666967,mcmc
0.43017222272221,mcmc
0.434230192494395,mcmc
0.42436954196263,mcmc
0.454113943468486,mcmc
0.440746774577187,mcmc
0.430760103449321,mcmc
0.452503837399456,mcmc
0.455153067083915,mcmc
0.417717007023727,mcmc
0.431266889036526,mcmc
0.424545904372347,mcmc
0.424903302001056,mcmc
0.450562501203216,mcmc
0.430669440966921,mcmc
0.432397338393325,mcmc
0.442386503275216,mcmc
0.431690003020456,mcmc
0.4468690134237,mcmc
0.436923465926719,mcmc
0.455406787529829,mcmc
0.438107755808311,mcmc
0.42418483287215,mcmc
0.443157849141517,mcmc
0.424555850313559,mcmc
0.441779050291028,mcmc
0.451601296381745,mcmc
0.441665718420477,mcmc
0.466652271332004,mcmc
0.429055890255256,mcmc
0.433329499941451,mcmc
0.443454746586672,mcmc
0.44902060254831,mcmc
0.427235128818612,mcmc
0.422421590270069,mcmc
0.435343997281931,mcmc
0.448719460548777,mcmc
0.420494770235135,mcmc
0.44791472984489,mcmc
0.458126789794354,mcmc
0.415665359409577,mcmc
0.44831538460381,mcmc
0.417792207322502,mcmc
0.448098081574681,mcmc
0.43521117227843,mcmc
0.4416415530819,mcmc
0.430364131535265,mcmc
0.440063993558544,mcmc
0.437016692446856,mcmc
0.458023370704794,mcmc
0.418287095446522,mcmc
0.433436071198489,mcmc
0.432499165993143,mcmc
0.446420399162426,mcmc
0.442865843621903,mcmc
0.432269259545038,mcmc
0.418215805189621,mcmc
0.430991428638169,mcmc
0.429959250071073,mcmc
0.444421359632508,mcmc
0.431330061102384,mcmc
0.434206899566606,mcmc
0.438099472511976,mcmc
0.429120863086701,mcmc
0.452345261695688,mcmc
0.449588279421671,mcmc
0.419687936235593,mcmc
0.441550368885743,mcmc
0.441419587340123,mcmc
0.399876003139644,mcmc
0.434061501405907,mcmc
0.434450314566567,mcmc
0.442778412555131,mcmc
0.425871647492977,mcmc
0.447755764616285,mcmc
0.445074452564694,mcmc
0.434378150532131,mcmc
0.423957593934567,mcmc
0.449970115877298,mcmc
0.458233599067327,mcmc
0.44310413801305,mcmc
0.470409049012996,mcmc
0.439395120323377,mcmc
0.433377017937818,mcmc
0.427143413644147,mcmc
0.436652747033118,mcmc
0.42990132836,mcmc
0.448564651802481,mcmc
0.458985837357466,mcmc
0.434320464027573,mcmc
0.433183259764967,mcmc
0.425403621283427,mcmc
0.448370167136572,mcmc
0.420878587555815,mcmc
0.450184128071753,mcmc
0.427497123354928,mcmc
0.440906355749372,mcmc
0.436121950196924,mcmc
0.4278806948474,mcmc
0.448290016863542,mcmc
0.412106626533926,mcmc
0.450640054992333,mcmc
0.430757084595427,mcmc
0.428687547355782,mcmc
0.430324851387857,mcmc
0.436802781769408,mcmc
0.437276397759265,mcmc
0.441289201696034,mcmc
0.416725196855402,mcmc
0.430371108758998,mcmc
0.416138804875535,mcmc
0.43160931042593,mcmc
0.437275426810129,mcmc
0.415425901442837,mcmc
0.432741940262778,mcmc
0.424703413785078,mcmc
0.466483138059819,mcmc
0.444336255267786,mcmc
0.406135980501658,mcmc
0.41101244788539,mcmc
0.417154562220255,mcmc
0.449461288105643,mcmc
0.430932911339051,mcmc
0.436543786980721,mcmc
0.440036236742877,mcmc
0.451524084614658,mcmc
0.417733400769325,mcmc
0.462435304617839,mcmc
0.427387044476834,mcmc
0.435035712750509,mcmc
0.414488532910758,mcmc
0.433365368166299,mcmc
0.414750798349851,mcmc
0.417845277489366,mcmc
0.425688939853354,mcmc
0.439786992359159,mcmc
0.444745495459655,mcmc
0.427695270400562,mcmc
0.428638170811326,mcmc
0.439999757978691,mcmc
0.424003227871381,mcmc
0.433780227547297,mcmc
0.422988257897917,mcmc
0.434005137392126,mcmc
0.43807714521912,mcmc
0.442127383262797,mcmc
0.422962119178889,mcmc
0.443453577419705,mcmc
0.441440497109055,mcmc
0.436932653382289,mcmc
0.421157293953885,mcmc
0.437477488091714,mcmc
0.438673706816363,mcmc
0.45118367109467,mcmc
0.433051513264744,mcmc
0.450990645219941,mcmc
0.459859890633757,mcmc
0.466786990696008,mcmc
0.44782273529624,mcmc
0.434767373007267,mcmc
0.45253843216819,mcmc
0.455525991608774,mcmc
0.435150512329301,mcmc
0.425649248019449,mcmc
0.437939883386742,mcmc
0.441034768420557,mcmc
0.429812948813201,mcmc
0.426491724823785,mcmc
0.439782067265928,mcmc
0.428613364553487,mcmc
0.438741397977514,mcmc
0.43963538966327,mcmc
0.431504020473228,mcmc
0.429723648687043,mcmc
0.443097904982566,mcmc
0.441195342009415,mcmc
0.423753986086018,mcmc
0.424489557847476,mcmc
0.438079157234211,mcmc
0.438038465179411,mcmc
0.429800446296401,mcmc
0.424058597270318,mcmc
0.42522229025603,mcmc
0.441912367854193,mcmc
0.423622636420162,mcmc
0.436413697218483,mcmc
0.421666352898497,mcmc
0.452306822674409,mcmc
0.446185785686565,mcmc
0.448906956057284,mcmc
0.41342397978929,mcmc
0.454593351904377,mcmc
0.446067896764579,mcmc
0.461729939151478,mcmc
0.452124116672844,mcmc
0.450031152994198,mcmc
0.453743449732472,mcmc
0.44854822244,mcmc
0.438212198389539,mcmc
0.434564263160382,mcmc
0.457680119661993,mcmc
0.419505496862147,mcmc
0.426782109675446,mcmc
0.454283436270913,mcmc
0.432495913873287,mcmc
0.450496976671856,mcmc
0.416416024064925,mcmc
0.433979218967309,mcmc
0.438949417954392,mcmc
0.427723402488896,mcmc
0.439898558410164,mcmc
0.435930201617584,mcmc
0.400980431346117,mcmc
0.414766735906804,mcmc
0.43800396718549,mcmc
0.448097111475598,mcmc
0.439039542941912,mcmc
0.443221374873479,mcmc
0.451084060786651,mcmc
0.447286829033334,mcmc
0.445879484700668,mcmc
0.420071095019767,mcmc
0.422629568040721,mcmc
0.434585755050625,mcmc
0.442444099999317,mcmc
0.439506269164114,mcmc
0.426535687598225,mcmc
0.450826866239226,mcmc
0.436618036681993,mcmc
0.431099005307737,mcmc
0.428202919870309,mcmc
0.439875684882203,mcmc
0.429563079682069,mcmc
0.417101469647198,mcmc
0.469917333285024,mcmc
0.432835525727054,mcmc
0.422898241064343,mcmc
0.459143693578669,mcmc
0.421830610628857,mcmc
0.444076397300872,mcmc
0.432061492944101,mcmc
0.444037766396576,mcmc
0.431838989935174,mcmc
0.424598580592455,mcmc
0.441395654226324,mcmc
0.435204930557545,mcmc
0.437820762333646,mcmc
0.45205150008194,mcmc
0.43819578081475,mcmc
0.434535515150788,mcmc
0.43089506801235,mcmc
0.438754849594063,mcmc
0.429409264241752,mcmc
0.423687669263721,mcmc
0.416147422783718,mcmc
0.422712175440092,mcmc
0.431922156792827,mcmc
0.426477713837082,mcmc
0.439416455183491,mcmc
0.428557400157865,mcmc
0.451783802242787,mcmc
0.428145587595635,mcmc
0.435175839149184,mcmc
0.441907390233347,mcmc
0.451984441108893,mcmc
0.42305443588398,mcmc
0.436172122306565,mcmc
0.433928732864808,mcmc
0.444753408752124,mcmc
0.412658172219742,mcmc
0.451212576293889,mcmc
0.452938675809463,mcmc
0.418664365599233,mcmc
0.421224400194166,mcmc
0.436904968626393,mcmc
0.435351515000033,mcmc
0.442358593083913,mcmc
0.424316234065997,mcmc
0.473175361430158,mcmc
0.447290583284287,mcmc
0.456554340284318,mcmc
0.421257505174536,mcmc
0.433497151004782,mcmc
0.412720364775067,mcmc
0.448945323325898,mcmc
0.428351936197682,mcmc
0.453283785073563,mcmc
0.446444563436487,mcmc
0.460915716178302,mcmc
0.429653259454122,mcmc
0.430425212993142,mcmc
0.416598539313931,mcmc
0.435788466472789,mcmc
0.432220762310315,mcmc
0.436831025318454,mcmc
0.439375275148608,mcmc
0.452793565552521,mcmc
0.439642184751055,mcmc
0.437052060106597,mcmc
0.430153860748111,mcmc
0.452536023515538,mcmc
0.438009077188475,mcmc
0.440224471458037,mcmc
0.459348311407047,mcmc
0.4417255397745,mcmc
0.438089870993645,mcmc
0.431624465592323,mcmc
0.440262890476823,mcmc
0.421228714612558,mcmc
0.446436003354713,mcmc
0.425151459700759,mcmc
0.425352331996748,mcmc
0.4322977179811,mcmc
0.43659024969329,mcmc
0.438642643192943,mcmc
0.429891254144771,mcmc
0.428429978944682,mcmc
0.418300283391282,mcmc
0.431194329120864,mcmc
0.434743817022123,mcmc
0.429500896737759,mcmc
0.416578586707167,mcmc
0.429029226343161,mcmc
0.436226325909105,mcmc
0.411591082761422,mcmc
0.439715293574528,mcmc
0.418745395672106,mcmc
0.434474314311735,mcmc
0.450614609693492,mcmc
0.431153249373592,mcmc
0.432099737798316,mcmc
0.437241823342261,mcmc
0.432523029307035,mcmc
0.415470749709386,mcmc
0.426815905999493,mcmc
0.436135240085723,mcmc
0.434456565980925,mcmc
0.4144747333193,mcmc
0.437038938703511,mcmc
0.412398766214558,mcmc
0.434478636271631,mcmc
0.425753168214911,mcmc
0.434824447996828,mcmc
0.43496125967374,mcmc
0.421592638677034,mcmc
0.461472553662452,mcmc
0.442993169028658,mcmc
0.44093575372835,mcmc
0.431805913558219,mcmc
0.463855634258924,mcmc
0.448989670633922,mcmc
0.432694363527134,mcmc
0.444883245729343,mcmc
0.435332644590353,mcmc
0.42881015816948,mcmc
0.433606121501443,mcmc
0.44248098181365,mcmc
0.437951974916718,mcmc
0.435666539345659,mcmc
0.429700705183056,mcmc
0.460893565422834,mcmc
0.439623230270401,mcmc
0.433627206020856,mcmc
0.432837322288524,mcmc
0.432415196682629,mcmc
0.423419149943624,mcmc
0.435487511441015,mcmc
0.441811638534096,mcmc
0.452017802637081,mcmc
0.452804157822406,mcmc
0.437205586989686,mcmc
0.423996278474637,mcmc
0.44265035705,mcmc
0.450312708166942,mcmc
0.426964326110023,mcmc
0.443311542200899,mcmc
0.435651875722422,mcmc
0.409497926947342,mcmc
0.426930283864737,mcmc
0.430548119944004,mcmc
0.438124829922235,mcmc
0.446569372976892,mcmc
0.460482047269518,mcmc
0.41947214112502,mcmc
0.419802471976671,mcmc
0.422265704588356,mcmc
0.422633534239897,mcmc
0.422316895980505,mcmc
0.436029726800159,mcmc
0.432925063241134,mcmc
0.416802604924899,mcmc
0.444928924837236,mcmc
0.421691915505995,mcmc
0.4559829024224,mcmc
0.445271996464874,mcmc
0.448967589735704,mcmc
0.444323167889387,mcmc
0.415050972172445,mcmc
0.432682953446253,mcmc
0.446586785809006,mcmc
0.417006514939549,mcmc
0.436448380272658,mcmc
0.428690885125599,mcmc
0.423403350484025,mcmc
0.427120601248081,mcmc
0.420247901475976,mcmc
0.44461574535845,mcmc
0.443141630302495,mcmc
0.446359948396561,mcmc
0.42453454696861,mcmc
0.447908692286943,mcmc
0.41572443043759,mcmc
0.431739118679195,mcmc
0.452258216387112,mcmc
0.461505470613686,mcmc
0.442692794870392,mcmc
0.433314305037509,mcmc
0.438308721643068,mcmc
0.433384625510289,mcmc
0.437276703609803,mcmc
0.435263418782725,mcmc
0.443249213701047,mcmc
0.443830675913429,mcmc
0.427652828633711,mcmc
0.44301814539087,mcmc
0.429453362691293,mcmc
0.428388003409582,mcmc
0.42965986924197,mcmc
0.444083095343232,mcmc
0.437618051967119,mcmc
0.439477862670135,mcmc
0.431020360228138,mcmc
0.444446276359361,mcmc
0.420435682290781,mcmc
0.424235325111758,mcmc
0.427349099158848,mcmc
0.450470020665213,mcmc
0.438280510989416,mcmc
0.424085485431846,mcmc
0.435269891266915,mcmc
0.439753716274113,mcmc
0.414679747582697,mcmc
0.452093689774416,mcmc
0.421890195419606,mcmc
0.414046238906786,mcmc
0.460912361966031,mcmc
0.433785217973672,mcmc
0.45540113033756,mcmc
0.424856820383337,mcmc
0.437350785183849,mcmc
0.431713359349443,mcmc
0.462435643638406,mcmc
0.432225455903257,mcmc
0.4477804758359,mcmc
0.426384364825941,mcmc
0.445591720236229,mcmc
0.441509174968746,mcmc
0.43337498308667,mcmc
0.436531716507523,mcmc
0.437525110289472,mcmc
0.404250619081231,mcmc
0.445002957723955,mcmc
0.448019230797678,mcmc
0.422555136739829,mcmc
0.43477304476892,mcmc
0.412674934765287,mcmc
0.433488535377007,mcmc
0.439488331929606,mcmc
0.447071649160266,mcmc
0.430943469755865,mcmc
0.442584899887864,mcmc
0.418999303882918,mcmc
0.417259412842834,mcmc
0.401785650394078,mcmc
0.41779950515583,mcmc
0.444432485018692,mcmc
0.417795926346196,mcmc
0.432336053410338,mcmc
0.423036577822788,mcmc
0.4437339264718,mcmc
0.455176728110057,mcmc
0.450338191402588,mcmc
0.444550464516096,mcmc
0.460429432198503,mcmc
0.428920928164769,mcmc
0.433590707587896,mcmc
0.411239908300714,mcmc
0.436851042070664,mcmc
0.439360803423411,mcmc
0.427567737039938,mcmc
0.450088412926731,mcmc
0.423407418345282,mcmc
0.427516081984522,mcmc
0.436699134167,mcmc
0.452423575786249,mcmc
0.416251275262481,mcmc
0.465096330104941,mcmc
0.437683082652505,mcmc
0.426355540169437,mcmc
0.442742309992965,mcmc
0.438703399153608,mcmc
0.420959053775287,mcmc
0.445717249356366,mcmc
0.421958344839975,mcmc
0.436587984205859,mcmc
0.427222004560347,mcmc
0.422226560691643,mcmc
0.432883821075451,mcmc
0.435462453156291,mcmc
0.412361137876424,mcmc
0.451932741803493,mcmc
0.435223684121635,mcmc
0.447121385610556,mcmc
0.446407007382376,mcmc
0.434761749920799,mcmc
0.424972019501312,mcmc
0.423010228491411,mcmc
0.442744832023779,mcmc
0.441457827952668,mcmc
0.426123752388019,mcmc
0.444224937273378,mcmc
0.424958717548947,mcmc
0.429343574887047,mcmc
0.425460412380689,mcmc
0.451510984661468,mcmc
0.434423514544261,mcmc
0.431481338552785,mcmc
0.431282044796386,mcmc
0.43067987352538,mcmc
0.446096719740933,mcmc
0.459841192665398,mcmc
0.426930060633611,mcmc
0.446025569533413,mcmc
0.432514498821706,mcmc
0.43474263175468,mcmc
0.442383255542829,mcmc
0.43721547614741,mcmc
0.435869739357386,mcmc
0.418430920841886,mcmc
0.429656861938016,mcmc
0.434089401537242,mcmc
0.451026800702314,mcmc
0.430180299373362,mcmc
0.449812156440082,mcmc
0.44431342111415,mcmc
0.435021602555685,mcmc
0.441869964775922,mcmc
0.435620524525018,mcmc
0.436532852954173,mcmc
0.458560226304198,mcmc
0.442561114328978,mcmc
0.412497289244806,mcmc
0.447896828242292,mcmc
0.436342831878581,mcmc
0.43339395718433,mcmc
0.459708422175782,mcmc
0.425399474466448,mcmc
0.438520940195845,mcmc
0.454151397761291,mcmc
0.427838578768682,mcmc
0.44094951407841,mcmc
0.433636476740339,mcmc
0.449288548197136,mcmc
0.436699783923589,mcmc
0.429918863604123,mcmc
0.436770595208805,mcmc
0.441698727749112,mcmc
0.460719527080694,mcmc
0.420565286425919,mcmc
0.444552638890716,mcmc
0.437308341143672,mcmc
0.443681839702483,mcmc
0.431380823964702,mcmc
0.435633732837718,mcmc
0.424633065491228,mcmc
0.438210602192425,mcmc
0.437548475331954,mcmc
0.444952094423299,mcmc
0.45042920469603,mcmc
0.448028648983834,mcmc
0.412836878620058,mcmc
0.418070037231175,mcmc
0.429204837032354,mcmc
0.430176767285794,mcmc
0.456438156424504,mcmc
0.428535041181067,mcmc
0.456873955861688,mcmc
0.42674731958125,mcmc
0.419062029381723,mcmc
0.405533068106712,mcmc
0.428787545142402,mcmc
0.444822335664388,mcmc
0.453041511430646,mcmc
0.45048511388396,mcmc
0.435224636435301,mcmc
0.434066408336204,mcmc
0.422792893503493,mcmc
0.436099915561556,mcmc
0.43369461654865,mcmc
0.412701632673409,mcmc
0.424690483973769,mcmc
0.438285909626998,mcmc
0.433391564851839,mcmc
0.443526599423452,mcmc
0.443101308502768,mcmc
0.449157076612089,mcmc
0.442064432422227,mcmc
0.448111085848962,mcmc
0.436916116556206,mcmc
0.432083736544427,mcmc
0.443621276546967,mcmc
0.444240267024584,mcmc
0.428798817321968,mcmc
0.446831673854907,mcmc
0.437753798373737,mcmc
0.422236535818642,mcmc
0.454470036417587,mcmc
0.41990044965702,mcmc
0.454151087715587,mcmc
0.415321797492512,mcmc
0.420753770303847,mcmc
0.417629820869127,mcmc
0.435903865876244,mcmc
0.45572312004308,mcmc
0.427402976085547,mcmc
0.439654787512214,mcmc
0.429823622086088,mcmc
0.416710749013689,mcmc
0.421100547874505,mcmc
0.423165229244815,mcmc
0.44250416849684,mcmc
0.415116104370676,mcmc
0.463154181970729,mcmc
0.441754815721041,mcmc
0.445367007669766,mcmc
0.435093227594691,mcmc
0.434236693423165,mcmc
0.421310916892704,mcmc
0.404973822113255,mcmc
0.460509241141565,mcmc
0.436357190445226,mcmc
0.440011245430414,mcmc
0.443872155504353,mcmc
0.450898340865204,mcmc
0.444733882089983,mcmc
0.435869929785187,mcmc
0.429632713960812,mcmc
0.426043699770113,mcmc
0.433799198689683,mcmc
0.444035068636821,mcmc
0.446053018815501,mcmc
0.424822226664129,mcmc
0.42309265106148,mcmc
0.442474149400528,mcmc
0.448083981176855,mcmc
0.435170660314852,mcmc
0.429547096265616,mcmc
0.433848919175354,mcmc
0.422764840170346,mcmc
0.428090188203715,mcmc
0.425090095656692,mcmc
0.453634640558798,mcmc
0.438004663927219,mcmc
0.429204037991613,mcmc
0.421398128369269,mcmc
0.435140169194682,mcmc
0.432111487989111,mcmc
0.432628691486542,mcmc
0.431930422866191,mcmc
0.45600512793375,mcmc
0.426753838919122,mcmc
